gene,set,deseq2_log2FC_diab_vs_ctrl,deseq2_pvalue,deseq2_padj,mean_logCPM_diab,mean_logCPM_ctrl,delta_logCPM,all_diab_above_all_ctrl,cell_MannWhitney_p_INVALID,cohens_d_cell_descr
ADAMTS4,non_stress_core,1.633,0.4265337668514422,0.9999053544628126,2.994,1.277,1.717,False,4.63e-01,0.092
CCN1,non_stress_core,0.881,0.14568904641324892,0.9999053544628126,9.584,8.769,0.816,False,2.42e-01,0.139
SH3BP5,non_stress_core,-1.068,0.3310077852024228,0.9999053544628126,3.706,4.521,-0.814,False,4.45e-01,-0.063
ERAP2,non_stress_core,0.733,0.4203877970203733,0.9999053544628126,6.137,5.295,0.842,False,2.04e-01,0.112
RGS16,stress(excluded from core),0.606,0.5007733889917749,0.9999053544628126,7.037,5.759,1.278,False,1.29e-01,0.161
__NONSTRESS_CORE_SCORE__,summary,,,,0.327,-0.327,0.654,0.0,2.67e-01,
__DONOR_exact_3v3_p__,summary,,0.1,,,,,0.0,rank 2/20,
__LOOSE_gate_cellscore_MWU__,summary,,,,,,,,2sided=9.74e-01;1sided=4.87e-01;n=288v333,
__previous_cell_level_p__,summary,,,,,,,,"3.8e-6 (cell-level, pseudoreplication; NOT reproduced by us)",
